candidate_id,case_id,slug,record_id,source_row_number,estimate_field,reported_estimate,reported_ci_lower,reported_ci_upper,source_scale,analysis_scale,yi,sei,vi,interval_order_valid,estimate_within_interval,variance_derivation_valid,human_verified,independent_study_verified,common_estimand_verified,analysis_eligibility
MA-15-67e7551059b3ac1d107d7764,15,indoor_air_pollution_health,67e7551059b3ac1d107d7764,411,effect_size,4.64,1.1,20.7,reported_effect_scale,unverified_reported_effect_scale,4.64,5.000091877861609,25.00091878705763,true,true,true,false,false,false,provisional_unverified
MA-15-fcaa35a488aa166093d7ae5b,15,indoor_air_pollution_health,fcaa35a488aa166093d7ae5b,412,effect_size,3.75,1.15,1.55,reported_effect_scale,unverified_reported_effect_scale,3.75,0.10204269138493083,0.010412710865080237,true,false,true,false,false,false,provisional_unverified
MA-15-fafdaf653abc1b34fe01a524,15,indoor_air_pollution_health,fafdaf653abc1b34fe01a524,413,effect_size,-2.42,-8.65,3.8,reported_effect_scale,unverified_reported_effect_scale,-2.42,3.176078769355971,10.08747634915374,true,true,true,false,false,false,provisional_unverified
MA-15-a2ebc135de726ef917bfab67,15,indoor_air_pollution_health,a2ebc135de726ef917bfab67,417,effect_size,6.36,1.82,10.7,reported_effect_scale,unverified_reported_effect_scale,6.36,2.265347748745463,5.131800422746138,true,true,true,false,false,false,provisional_unverified
MA-15-756fed6b7596280ce62c8013,15,indoor_air_pollution_health,756fed6b7596280ce62c8013,419,effect_size,42.0,39.0,44.0,reported_effect_scale,unverified_reported_effect_scale,42.0,1.2755336423116348,1.6269860726687855,true,true,true,false,false,false,provisional_unverified
MA-15-786f259830b5c8c6301a602a,15,indoor_air_pollution_health,786f259830b5c8c6301a602a,420,effect_size,1.62,1.04,2.52,reported_effect_scale,unverified_reported_effect_scale,1.62,0.3775579581242439,0.14255001174294832,true,true,true,false,false,false,provisional_unverified
MA-15-c48bb57141ba4a0ec84cbde6,15,indoor_air_pollution_health,c48bb57141ba4a0ec84cbde6,421,effect_size,0.94,0.72,1.22,reported_effect_scale,unverified_reported_effect_scale,0.94,0.12755336423116348,0.016269860726687856,true,true,true,false,false,false,provisional_unverified
MA-15-2451c790c6bac724eed6da20,15,indoor_air_pollution_health,2451c790c6bac724eed6da20,422,effect_size,3.83,1.95,15.35,reported_effect_scale,unverified_reported_effect_scale,3.83,3.4184301613951815,11.685664768336286,true,true,true,false,false,false,provisional_unverified
MA-15-eed8b0f78062d64d55623bda,15,indoor_air_pollution_health,eed8b0f78062d64d55623bda,427,effect_size,2.17,1.21,3.88,reported_effect_scale,unverified_reported_effect_scale,2.17,0.6811349649944131,0.46394484053794033,true,true,true,false,false,false,provisional_unverified
MA-15-ea5bbf44d8b6e4e51779a47f,15,indoor_air_pollution_health,ea5bbf44d8b6e4e51779a47f,428,effect_size,1.16,1.1,1.22,reported_effect_scale,unverified_reported_effect_scale,1.16,0.03061280741547921,0.0009371439778572188,true,true,true,false,false,false,provisional_unverified
MA-15-0eb33a7e051fb747e885da0e,15,indoor_air_pollution_health,0eb33a7e051fb747e885da0e,429,effect_size,1.3,0.9,1.9,reported_effect_scale,unverified_reported_effect_scale,1.3,0.25510672846232696,0.06507944290675143,true,true,true,false,false,false,provisional_unverified
MA-15-03adba96317668b34d0bd69d,15,indoor_air_pollution_health,03adba96317668b34d0bd69d,430,effect_size,2.3,1.03,5.1,reported_effect_scale,unverified_reported_effect_scale,2.3,1.0382843848416707,1.0780344638060466,true,true,true,false,false,false,provisional_unverified
MA-15-36ca23104b3f3b3e3b3428b5,15,indoor_air_pollution_health,36ca23104b3f3b3e3b3428b5,431,effect_size,-173.0,-341.0,-7.0,reported_effect_scale,unverified_reported_effect_scale,-173.0,85.2056473064172,7260.002332905561,true,true,true,false,false,false,provisional_unverified
MA-15-29c5cb3abbb49b69c1c53d58,15,indoor_air_pollution_health,29c5cb3abbb49b69c1c53d58,435,effect_size,19.0,0.96,37.04,reported_effect_scale,unverified_reported_effect_scale,19.0,9.204250762920758,84.71823210672736,true,true,true,false,false,false,provisional_unverified
MA-15-8c38348be5db9ca0040a6479,15,indoor_air_pollution_health,8c38348be5db9ca0040a6479,447,effect_size,2.41,1.56,3.73,reported_effect_scale,unverified_reported_effect_scale,2.41,0.5535816007632495,0.3064525887036017,true,true,true,false,false,false,provisional_unverified
MA-15-f3a95af87033d957f5c26eb3,15,indoor_air_pollution_health,f3a95af87033d957f5c26eb3,449,effect_size,3.4,1.2,10.0,reported_effect_scale,unverified_reported_effect_scale,3.4,2.2449392104684778,5.0397520586988325,true,true,true,false,false,false,provisional_unverified
MA-15-ca6ec9583bd9c329e82aebb5,15,indoor_air_pollution_health,ca6ec9583bd9c329e82aebb5,451,effect_size,1.95,1.04,3.68,reported_effect_scale,unverified_reported_effect_scale,1.95,0.6734817631405432,0.4535776852828947,true,true,true,false,false,false,provisional_unverified
MA-15-012142adf6f671dcfd410efe,15,indoor_air_pollution_health,012142adf6f671dcfd410efe,456,effect_size,2.58,2.23,3.05,reported_effect_scale,unverified_reported_effect_scale,2.58,0.2091875173391081,0.04375941741049965,true,true,true,false,false,false,provisional_unverified
MA-15-677caeffe8f1f3a8a6effce3,15,indoor_air_pollution_health,677caeffe8f1f3a8a6effce3,457,effect_size,1.17,1.09,1.25,reported_effect_scale,unverified_reported_effect_scale,1.17,0.0408170765539723,0.0016660337384128351,true,true,true,false,false,false,provisional_unverified
MA-15-36c8eaa1d8c1a9874959912f,15,indoor_air_pollution_health,36c8eaa1d8c1a9874959912f,459,effect_size,5.1,3.2,8.2,reported_effect_scale,unverified_reported_effect_scale,5.1,1.2755336423116346,1.626986072668785,true,true,true,false,false,false,provisional_unverified
MA-15-d9dafeebb0a40c9989d81d51,15,indoor_air_pollution_health,d9dafeebb0a40c9989d81d51,461,effect_size,-4.1,-7.8,-0.4,reported_effect_scale,unverified_reported_effect_scale,-4.1,1.8877897906212195,3.5637502935737078,true,true,true,false,false,false,provisional_unverified
MA-15-bccb9b68f4e44ff42491df2e,15,indoor_air_pollution_health,bccb9b68f4e44ff42491df2e,463,effect_size,1.61,1.24,2.09,reported_effect_scale,unverified_reported_effect_scale,1.61,0.2168407191929779,0.047019897500127895,true,true,true,false,false,false,provisional_unverified
MA-15-7580e9677bbc71b0ca201160,15,indoor_air_pollution_health,7580e9677bbc71b0ca201160,464,effect_size,0.43,0.24,0.77,reported_effect_scale,unverified_reported_effect_scale,0.43,0.13520656608503331,0.01828081551250648,true,true,true,false,false,false,provisional_unverified
MA-15-5bc50d691ab94a0877058aeb,15,indoor_air_pollution_health,5bc50d691ab94a0877058aeb,466,effect_size,1.25,1.17,1.33,reported_effect_scale,unverified_reported_effect_scale,1.25,0.040817076553972355,0.0016660337384128397,true,true,true,false,false,false,provisional_unverified
MA-15-a3acb1dc7132edde7784d272,15,indoor_air_pollution_health,a3acb1dc7132edde7784d272,469,effect_size,0.56,0.4,0.75,reported_effect_scale,unverified_reported_effect_scale,0.56,0.08928735496181443,0.007972231756077048,true,true,true,false,false,false,provisional_unverified
MA-15-f0d8f95f55d4a921c238a214,15,indoor_air_pollution_health,f0d8f95f55d4a921c238a214,470,effect_size,2.03,1.31,3.13,reported_effect_scale,unverified_reported_effect_scale,2.03,0.4642942458014351,0.21556914668432342,true,true,true,false,false,false,provisional_unverified
MA-15-cf78a6859241802bca413fae,15,indoor_air_pollution_health,cf78a6859241802bca413fae,472,effect_size,3.14,1.42,6.95,reported_effect_scale,unverified_reported_effect_scale,3.14,1.4107402083966682,1.9901879355870749,true,true,true,false,false,false,provisional_unverified
MA-15-c45b160afd081899b1cbb93a,15,indoor_air_pollution_health,c45b160afd081899b1cbb93a,473,effect_size,1.82,1.32,1.79,reported_effect_scale,unverified_reported_effect_scale,1.82,0.11990016237729367,0.014376048938101389,true,false,true,false,false,false,provisional_unverified
MA-15-9d4a037d4c948c517ca19047,15,indoor_air_pollution_health,9d4a037d4c948c517ca19047,475,effect_size,2.9,1.8,4.7,reported_effect_scale,unverified_reported_effect_scale,2.9,0.7398095125407483,0.5473181148457796,true,true,true,false,false,false,provisional_unverified
MA-15-1b7d62ebfdd1761d99af6798,15,indoor_air_pollution_health,1b7d62ebfdd1761d99af6798,476,effect_size,7.6,1.67,36.0,reported_effect_scale,unverified_reported_effect_scale,7.6,8.757813988111685,76.69930585036471,true,true,true,false,false,false,provisional_unverified
MA-15-cfd2ae310c83a187911fe25b,15,indoor_air_pollution_health,cfd2ae310c83a187911fe25b,481,effect_size,0.88,0.59,1.3,reported_effect_scale,unverified_reported_effect_scale,0.88,0.18112577720825218,0.032806547169293404,true,true,true,false,false,false,provisional_unverified
MA-15-3ec1cff1fb850cab63a80d97,15,indoor_air_pollution_health,3ec1cff1fb850cab63a80d97,482,effect_size,2.15,1.2,3.86,reported_effect_scale,unverified_reported_effect_scale,2.15,0.6785838977097898,0.46047610623101043,true,true,true,false,false,false,provisional_unverified
MA-15-516f4385f2f9a7eb111c8d38,15,indoor_air_pollution_health,516f4385f2f9a7eb111c8d38,484,effect_size,-0.13,-0.22,-0.03,reported_effect_scale,unverified_reported_effect_scale,-0.13,0.04847027840784213,0.0023493678889337268,true,true,true,false,false,false,provisional_unverified
MA-15-95658b8f3d45ec89f663b4bb,15,indoor_air_pollution_health,95658b8f3d45ec89f663b4bb,486,effect_size,0.09,0.01,0.16,reported_effect_scale,unverified_reported_effect_scale,0.09,0.03826600926934905,0.0014642874654019072,true,true,true,false,false,false,provisional_unverified
MA-15-594df4e292a85548c053916b,15,indoor_air_pollution_health,594df4e292a85548c053916b,489,effect_size,1.77,1.16,2.7,reported_effect_scale,unverified_reported_effect_scale,1.77,0.3928643618319836,0.1543424067976517,true,true,true,false,false,false,provisional_unverified
MA-15-a27302e58afa1a5cc4779313,15,indoor_air_pollution_health,a27302e58afa1a5cc4779313,491,effect_size,6.45,3.22,13.15,reported_effect_scale,unverified_reported_effect_scale,6.45,2.533209813630907,6.417151959875934,true,true,true,false,false,false,provisional_unverified
MA-15-3f8d75660a21769d4f83a5ee,15,indoor_air_pollution_health,3f8d75660a21769d4f83a5ee,493,effect_size,-113.0,-196.0,-29.0,reported_effect_scale,unverified_reported_effect_scale,-113.0,42.6028236532086,1815.0005832263903,true,true,true,false,false,false,provisional_unverified
MA-15-e4d5d0fc97e840d698590b06,15,indoor_air_pollution_health,e4d5d0fc97e840d698590b06,494,effect_size,1.02,1.01,1.04,reported_effect_scale,unverified_reported_effect_scale,1.02,0.007653201853869816,5.857149861607639e-05,true,true,true,false,false,false,provisional_unverified
MA-15-7b3c5a8549a249066a0f8bf6,15,indoor_air_pollution_health,7b3c5a8549a249066a0f8bf6,495,effect_size,4.9,2.0,11.7,reported_effect_scale,unverified_reported_effect_scale,4.9,2.4745352660845716,6.123324783096241,true,true,true,false,false,false,provisional_unverified
MA-15-b94e44bb22c7299c99d03c44,15,indoor_air_pollution_health,b94e44bb22c7299c99d03c44,496,effect_size,1.53,1.3,1.77,reported_effect_scale,unverified_reported_effect_scale,1.53,0.11990016237729367,0.014376048938101389,true,true,true,false,false,false,provisional_unverified
MA-15-ed0df45ac73078604a3c00db,15,indoor_air_pollution_health,ed0df45ac73078604a3c00db,497,effect_size,3.385,1.6,7.13,reported_effect_scale,unverified_reported_effect_scale,3.385,1.410740208396668,1.9901879355870744,true,true,true,false,false,false,provisional_unverified
MA-15-b4709e47a4dde8d56206111d,15,indoor_air_pollution_health,b4709e47a4dde8d56206111d,498,effect_size,0.42,-0.31,1.14,reported_effect_scale,unverified_reported_effect_scale,0.42,0.3699047562703741,0.13682952871144488,true,true,true,false,false,false,provisional_unverified
MA-15-726c7d0fea952a381e2b1218,15,indoor_air_pollution_health,726c7d0fea952a381e2b1218,507,effect_size,1.29,0.72,2.3,reported_effect_scale,unverified_reported_effect_scale,1.29,0.40306863097047657,0.16246432127241422,true,true,true,false,false,false,provisional_unverified
MA-15-f331441955590113bc676ad8,15,indoor_air_pollution_health,f331441955590113bc676ad8,514,effect_size,5.76,1.08,30.88,reported_effect_scale,unverified_reported_effect_scale,5.76,7.6021805081773435,57.79314847891153,true,true,true,false,false,false,provisional_unverified
MA-15-5541c01d2ac978d3246ac1e9,15,indoor_air_pollution_health,5541c01d2ac978d3246ac1e9,515,effect_size,-14.8,-28.7,-0.8,reported_effect_scale,unverified_reported_effect_scale,-14.8,7.117477724098922,50.65848915304437,true,true,true,false,false,false,provisional_unverified
MA-15-bb422f2848f25f92b010f095,15,indoor_air_pollution_health,bb422f2848f25f92b010f095,516,effect_size,0.96,0.64,1.44,reported_effect_scale,unverified_reported_effect_scale,0.96,0.20408538276986157,0.04165084346032091,true,true,true,false,false,false,provisional_unverified
MA-15-d0a254ba100b813721c8fdf7,15,indoor_air_pollution_health,d0a254ba100b813721c8fdf7,520,effect_size,9.8,5.9,16.4,reported_effect_scale,unverified_reported_effect_scale,9.8,2.678620648854433,7.175008580469343,true,true,true,false,false,false,provisional_unverified
MA-15-13c795c5111b6c1b71652fae,15,indoor_air_pollution_health,13c795c5111b6c1b71652fae,527,effect_size,0.6,0.22,1.63,reported_effect_scale,unverified_reported_effect_scale,0.6,0.359700487131881,0.1293844404429125,true,true,true,false,false,false,provisional_unverified
MA-15-804f1c5d53035d81013c4bb6,15,indoor_air_pollution_health,804f1c5d53035d81013c4bb6,529,effect_size,4.8,1.57,14.74,reported_effect_scale,unverified_reported_effect_scale,4.8,3.3597556138488462,11.287957784788837,true,true,true,false,false,false,provisional_unverified
MA-15-96a9bb64d206905821498f8e,15,indoor_air_pollution_health,96a9bb64d206905821498f8e,532,effect_size,-0.55,-0.75,-0.35,reported_effect_scale,unverified_reported_effect_scale,-0.55,0.1020426913849308,0.01041271086508023,true,true,true,false,false,false,provisional_unverified
MA-15-8ecedb8020afb7cac336a83d,15,indoor_air_pollution_health,8ecedb8020afb7cac336a83d,534,effect_size,1.21,1.11,1.31,reported_effect_scale,unverified_reported_effect_scale,1.21,0.051021345692465386,0.002603177716270056,true,true,true,false,false,false,provisional_unverified
MA-15-a69a583932cef518694839ae,15,indoor_air_pollution_health,a69a583932cef518694839ae,537,effect_size,2.21,1.121,9.373,reported_effect_scale,unverified_reported_effect_scale,2.21,2.105140723271122,4.4316174647744635,true,true,true,false,false,false,provisional_unverified
MA-15-ccd77701e345b53d093bcfdd,15,indoor_air_pollution_health,ccd77701e345b53d093bcfdd,538,effect_size,1.32,1.1,1.58,reported_effect_scale,unverified_reported_effect_scale,1.32,0.12245122966191695,0.014994303645715528,true,true,true,false,false,false,provisional_unverified
MA-15-96929c4b0440d96c19b4fd39,15,indoor_air_pollution_health,96929c4b0440d96c19b4fd39,539,effect_size,0.791,0.77,0.809,reported_effect_scale,unverified_reported_effect_scale,0.791,0.00994916241003076,9.898583266116909e-05,true,true,true,false,false,false,provisional_unverified
MA-15-6aca2eff71028ab9cf292324,15,indoor_air_pollution_health,6aca2eff71028ab9cf292324,541,effect_size,1.227,1.13,1.333,reported_effect_scale,unverified_reported_effect_scale,1.227,0.0517866658778524,0.0026818587627443218,true,true,true,false,false,false,provisional_unverified
MA-15-1535b64cc9ac31ee109edd00,15,indoor_air_pollution_health,1535b64cc9ac31ee109edd00,542,effect_size,6.42,3.85,10.71,reported_effect_scale,unverified_reported_effect_scale,6.42,1.7500321572515634,3.062612551414561,true,true,true,false,false,false,provisional_unverified
MA-15-e033d29a0c30491c02e79805,15,indoor_air_pollution_health,e033d29a0c30491c02e79805,543,effect_size,4.22,1.22,14.59,reported_effect_scale,unverified_reported_effect_scale,4.22,3.4107769595413115,11.633399467737874,true,true,true,false,false,false,provisional_unverified
MA-15-86305ad15bf95773c0062a5b,15,indoor_air_pollution_health,86305ad15bf95773c0062a5b,544,effect_size,1.0692,1.0234,1.1192,reported_effect_scale,unverified_reported_effect_scale,1.0692,0.024439224586690896,0.0005972756983987168,true,true,true,false,false,false,provisional_unverified
MA-15-4fa1222ff08898515b78cc30,15,indoor_air_pollution_health,4fa1222ff08898515b78cc30,552,effect_size,1.36,1.27,1.45,reported_effect_scale,unverified_reported_effect_scale,1.36,0.04591921112321884,0.0021085739501787446,true,true,true,false,false,false,provisional_unverified
MA-15-7e3fbfa99bc218b50909b8c3,15,indoor_air_pollution_health,7e3fbfa99bc218b50909b8c3,553,effect_size,0.13,-0.01,0.25,reported_effect_scale,unverified_reported_effect_scale,0.13,0.06632774940020501,0.004399370340496396,true,true,true,false,false,false,provisional_unverified
MA-15-9979d967dcec0f653144d48d,15,indoor_air_pollution_health,9979d967dcec0f653144d48d,556,effect_size,1.55,1.25,1.92,reported_effect_scale,unverified_reported_effect_scale,1.55,0.17092150806975906,0.02921416192084071,true,true,true,false,false,false,provisional_unverified
MA-15-8306a407c756d674a3276332,15,indoor_air_pollution_health,8306a407c756d674a3276332,558,effect_size,2.77,1.03,7.42,reported_effect_scale,unverified_reported_effect_scale,2.77,1.6301319948742694,2.657330320712765,true,true,true,false,false,false,provisional_unverified
MA-15-308b78b0cfa1bce6d58d07fa,15,indoor_air_pollution_health,308b78b0cfa1bce6d58d07fa,560,effect_size,1.96,1.06,3.64,reported_effect_scale,unverified_reported_effect_scale,1.96,0.6581753594328036,0.4331948037645002,true,true,true,false,false,false,provisional_unverified
